Country,WHOREGION,FLUREGION,Year,Week,SDATE,EDATE,SPEC_RECEIVED_NB,SPEC_PROCESSED_NB,AH1,AH1N12009,AH3,AH5,ANOTSUBTYPED,INF_A,BYAMAGATA,BVICTORIA,BNOTDETERMINED,INF_B,ALL_INF,ALL_INF2,TITLE
United States of America,Region of the Americas of WHO,North America,2015,5,1/26/2015,2/1/2015,32001,32001,0,10,3475,0,2789,6274,0,0,606,606,6880,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,6,2/2/2015,2/8/2015,29578,29578,0,10,2719,0,2170,4899,0,0,723,723,5622,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,7,2/9/2015,2/15/2015,26986,26986,0,7,1744,0,1575,3326,0,0,869,869,4195,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,8,2/16/2015,2/22/2015,24292,24292,0,10,1242,0,1108,2360,0,0,1009,1009,3369,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,9,2/23/2015,3/1/2015,22293,22293,0,18,954,0,740,1712,0,0,1127,1127,2839,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,10,3/2/2015,3/8/2015,20419,20419,0,5,774,0,557,1336,0,0,1352,1352,2688,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,11,3/9/2015,3/15/2015,19843,19843,0,7,458,0,405,870,0,0,1654,1654,2524,,Widespread Outbreak
United States of America,Region of the Americas of WHO,North America,2015,12,3/16/2015,3/22/2015,18418,18418,0,2,340,0,302,644,0,0,1564,1564,2208,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,13,3/23/2015,3/29/2015,16980,16980,0,7,227,0,197,431,0,0,1479,1479,1910,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,14,3/30/2015,4/5/2015,15123,15123,0,4,168,0,119,291,0,0,1375,1375,1666,,Regional Outbreak
United States of America,Region of the Americas of WHO,North America,2015,15,4/6/2015,4/12/2015,14741,14741,0,7,87,0,107,201,0,0,1271,1271,1472,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,16,4/13/2015,4/19/2015,13389,13389,0,13,66,0,79,158,0,0,969,969,1127,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,17,4/20/2015,4/26/2015,11872,11872,0,1,48,0,40,89,0,0,683,683,772,,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,18,4/27/2015,5/3/2015,10769,10769,0,4,26,0,36,66,0,0,543,543,609,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,19,5/4/2015,5/10/2015,9784,9784,0,2,12,0,19,33,0,0,494,494,527,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,20,5/11/2015,5/17/2015,9188,9188,0,2,16,0,26,44,0,0,340,340,384,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,21,5/18/2015,5/24/2015,8412,8412,0,0,21,0,19,40,0,0,267,267,307,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,22,5/25/2015,5/31/2015,7747,7747,0,1,20,0,21,42,0,0,184,184,226,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,23,6/1/2015,6/7/2015,6991,6991,0,0,20,0,22,42,0,0,151,151,193,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,24,6/8/2015,6/14/2015,6724,6724,0,1,20,0,28,49,0,0,129,129,178,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,25,6/15/2015,6/21/2015,6132,6132,0,2,50,0,22,74,0,0,78,78,152,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,26,6/22/2015,6/28/2015,5557,5557,0,0,51,0,24,75,0,0,46,46,121,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,27,6/29/2015,7/5/2015,5230,5230,0,2,59,0,35,96,0,0,33,33,129,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,28,7/6/2015,7/12/2015,5253,5253,0,4,40,0,18,62,0,0,36,36,98,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,29,7/13/2015,7/19/2015,5034,5034,0,3,35,0,11,49,0,0,37,37,86,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,30,7/20/2015,7/26/2015,4802,4802,0,4,34,0,19,57,0,0,23,23,80,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,31,7/27/2015,8/2/2015,4785,4785,0,0,44,0,23,67,0,0,10,10,77,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,32,8/3/2015,8/9/2015,4781,4781,0,4,50,0,20,74,0,0,17,17,91,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,33,8/10/2015,8/16/2015,4857,4857,0,3,33,0,30,66,0,0,13,13,79,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,34,8/17/2015,8/23/2015,5118,5118,0,2,53,0,25,80,0,0,16,16,96,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,35,8/24/2015,8/30/2015,5322,5322,0,3,42,0,33,78,0,0,20,20,98,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,36,8/31/2015,9/6/2015,5979,5979,0,3,63,0,41,107,0,0,27,27,134,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,37,9/7/2015,9/13/2015,6493,6493,0,1,70,0,32,103,0,0,28,28,131,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,38,9/14/2015,9/20/2015,6854,6854,0,3,76,0,55,134,0,0,33,33,167,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,39,9/21/2015,9/27/2015,7253,7253,0,0,27,0,55,82,0,0,33,33,115,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,40,9/28/2015,10/4/2015,6354,6354,0,6,17,0,50,73,0,0,32,32,105,,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,41,10/5/2015,10/11/2015,12705,12705,0,9,67,0,78,154,1,0,53,54,208,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,42,10/12/2015,10/18/2015,13797,13797,0,9,50,0,102,161,0,3,60,63,224,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,43,10/19/2015,10/25/2015,14027,14027,0,12,53,0,93,158,0,0,59,59,217,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,44,10/26/2015,11/1/2015,13972,13972,0,8,36,0,91,135,1,1,60,62,197,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,45,11/2/2015,11/8/2015,14531,14531,0,7,19,0,82,108,1,1,71,73,181,0,Sporadic
United States of America,Region of the Americas of WHO,North America,2015,46,11/9/2015,11/15/2015,12547,12547,0,9,15,0,105,129,1,2,87,90,219,0,Local Outbreak
United States of America,Region of the Americas of WHO,North America,2015,47,11/16/2015,11/22/2015,16671,16671,0,17,42,0,85,144,4,0,102,106,250,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,48,11/23/2015,11/29/2015,16335,16335,0,17,24,0,119,160,9,3,96,108,268,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,49,11/30/2015,12/6/2015,17707,17707,0,27,36,0,148,211,12,3,90,105,316,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,50,12/7/2015,12/13/2015,18138,18138,0,38,37,0,141,216,11,2,117,130,346,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,51,12/14/2015,12/20/2015,18778,18778,0,69,39,0,242,350,19,4,200,223,573,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,52,12/21/2015,12/27/2015,18077,18077,0,89,33,0,221,343,28,3,175,206,549,0,No Report
United States of America,Region of the Americas of WHO,North America,2015,53,12/28/2015,1/3/2016,20289,20289,0,146,55,0,265,466,35,9,213,257,723,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,1,1/4/2016,1/10/2016,21578,21578,0,232,67,0,398,697,52,12,198,262,959,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,2,1/11/2016,1/17/2016,20415,20415,0,256,89,0,576,921,60,23,269,352,1273,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,3,1/18/2016,1/24/2016,20701,20701,0,361,99,0,729,1189,83,25,360,468,1657,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,4,1/25/2016,1/31/2016,23301,23301,0,526,159,0,1049,1734,104,28,508,640,2374,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,5,2/1/2016,2/7/2016,24925,24925,0,672,171,0,1585,2428,143,62,684,889,3317,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,6,2/8/2016,2/14/2016,28055,28055,0,891,236,0,2280,3407,206,71,1020,1297,4704,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,7,2/15/2016,2/21/2016,31036,31036,0,1340,256,0,3151,4747,309,103,1271,1683,6430,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,8,2/22/2016,2/28/2016,35463,35463,0,1671,232,0,4434,6337,383,156,1486,2025,8362,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,9,2/29/2016,3/6/2016,38488,38488,0,1886,313,0,5554,7753,347,143,1836,2326,10079,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,10,3/7/2016,3/13/2016,41810,41810,0,2173,313,0,6725,9211,333,162,2264,2759,11970,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,11,3/14/2016,3/20/2016,38269,38269,0,1512,213,0,5070,6795,278,154,1972,2404,9199,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,12,3/21/2016,3/27/2016,33466,33466,0,1058,198,0,3938,5194,207,117,1835,2159,7353,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,13,3/28/2016,4/3/2016,30622,30622,0,807,180,0,2996,3983,211,127,1720,2058,6041,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,14,4/4/2016,4/10/2016,26333,26333,0,534,135,0,2002,2671,163,106,1560,1829,4500,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,15,4/11/2016,4/17/2016,23716,23716,0,382,117,0,1521,2020,162,88,1511,1761,3781,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,16,4/18/2016,4/24/2016,21629,21629,0,276,127,0,1136,1539,163,86,1486,1735,3274,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,17,4/25/2016,5/1/2016,19413,19413,0,167,98,0,706,971,119,78,1236,1433,2404,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,18,5/2/2016,5/8/2016,16466,16466,0,77,58,0,429,564,82,53,899,1034,1598,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,19,5/9/2016,5/15/2016,15077,15077,0,52,61,0,282,395,71,36,711,818,1213,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,20,5/16/2016,5/22/2016,13325,13325,0,34,75,0,228,337,49,14,547,610,947,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,21,5/23/2016,5/29/2016,12192,12192,0,16,43,0,141,200,31,22,435,488,688,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,22,5/30/2016,6/5/2016,10526,10526,0,4,13,0,82,99,35,14,248,297,396,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,23,6/6/2016,6/12/2016,9618,9618,0,5,14,0,71,90,17,6,221,244,334,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,24,6/13/2016,6/19/2016,8776,8776,0,7,18,0,59,84,10,6,99,115,199,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,25,6/20/2016,6/26/2016,7728,7728,0,5,22,0,44,71,11,9,92,112,183,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,26,6/27/2016,7/3/2016,6613,6613,0,3,18,0,29,50,9,6,55,70,120,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,27,7/4/2016,7/10/2016,6193,6193,0,2,18,0,23,43,9,5,34,48,91,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,28,7/11/2016,7/17/2016,6552,6552,0,1,21,0,25,47,11,2,34,47,94,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,29,7/18/2016,7/24/2016,6117,6117,0,2,18,0,25,45,10,0,30,40,85,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,30,7/25/2016,7/31/2016,5983,5983,0,2,38,0,20,60,10,2,27,39,99,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,31,8/1/2016,8/7/2016,5808,5808,0,1,45,0,35,81,4,1,20,25,106,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,32,8/8/2016,8/14/2016,5894,5894,0,6,28,0,21,55,10,2,31,43,98,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,33,8/15/2016,8/21/2016,5965,5965,0,1,29,0,26,56,7,1,23,31,87,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,34,8/22/2016,8/28/2016,6295,6295,0,5,28,0,60,93,6,2,27,35,128,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,35,8/29/2016,9/4/2016,7100,7100,0,7,33,0,77,117,1,4,45,50,167,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,36,9/5/2016,9/11/2016,7422,7422,0,3,42,0,55,100,1,1,60,62,162,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,37,9/12/2016,9/18/2016,8325,8325,0,8,44,0,73,125,1,3,69,73,198,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,38,9/19/2016,9/25/2016,8506,8506,0,5,38,0,92,135,1,1,70,72,207,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,39,9/26/2016,10/2/2016,7113,7113,0,1,22,0,81,104,0,0,72,72,176,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,40,10/3/2016,10/9/2016,14708,14708,0,9,86,0,127,222,4,5,102,111,333,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,41,10/10/2016,10/16/2016,15688,15688,0,11,81,0,113,205,6,7,95,108,313,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,42,10/17/2016,10/23/2016,16509,16509,0,12,134,0,124,270,10,8,105,123,393,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,43,10/24/2016,10/30/2016,16811,16811,0,13,130,0,148,291,3,3,108,114,405,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,44,10/31/2016,11/6/2016,18291,18291,0,12,122,0,209,343,7,10,128,145,488,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,45,11/7/2016,11/13/2016,19540,19540,0,5,155,0,281,441,1,6,135,142,583,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,46,11/14/2016,11/20/2016,20580,20580,0,9,189,0,352,550,1,7,164,172,722,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,47,11/21/2016,11/27/2016,19929,19929,0,5,164,0,475,644,3,4,204,211,855,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,48,11/28/2016,12/4/2016,23507,23507,0,13,318,0,538,869,5,17,209,231,1100,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,49,12/5/2016,12/11/2016,22604,22604,0,14,479,0,693,1186,7,20,204,231,1417,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,50,12/12/2016,12/18/2016,26238,26238,0,18,750,0,1392,2160,18,27,244,289,2449,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,51,12/19/2016,12/25/2016,29541,29541,0,29,1016,0,2484,3529,28,38,389,455,3984,0,No Report
United States of America,Region of the Americas of WHO,North America,2016,52,12/26/2016,1/1/2017,36641,36641,0,32,1676,0,4063,5771,37,59,449,545,6316,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,1,1/2/2017,1/8/2017,39331,39331,0,53,2067,0,4180,6300,60,47,426,533,6833,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,2,1/9/2017,1/15/2017,39411,39411,0,49,2209,0,4699,6957,76,49,492,617,7574,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,3,1/16/2017,1/22/2017,40291,40291,0,57,2252,0,5659,7968,104,69,689,862,8830,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,4,1/23/2017,1/29/2017,43322,43322,0,47,2431,0,6091,8569,123,70,864,1057,9626,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,5,1/30/2017,2/5/2017,46685,46685,0,51,2590,0,7560,10201,182,96,1208,1486,11687,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,6,2/6/2017,2/12/2017,53656,53656,0,71,2972,0,9393,12436,240,126,2028,2394,14830,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,7,2/13/2017,2/19/2017,55005,55005,0,68,2617,0,9426,12111,300,153,2662,3115,15226,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,8,2/20/2017,2/26/2017,53165,53165,0,87,2364,0,8603,11054,353,159,3106,3618,14672,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,9,2/27/2017,3/5/2017,44536,44536,0,54,1491,0,5369,6914,358,149,2500,3007,9921,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,10,3/6/2017,3/12/2017,41473,41473,0,50,1256,0,4311,5617,389,136,2922,3447,9064,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,11,3/13/2017,3/19/2017,39212,39212,0,27,908,0,3502,4437,438,139,3261,3838,8275,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,12,3/20/2017,3/26/2017,38592,38592,0,31,832,0,3297,4160,522,188,3864,4574,8734,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,13,3/27/2017,4/2/2017,35183,35183,0,27,640,0,2316,2983,576,141,3791,4508,7491,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,14,4/3/2017,4/9/2017,30763,30763,0,17,361,0,1403,1781,450,117,3032,3599,5380,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,15,4/10/2017,4/16/2017,26659,26659,0,5,220,0,907,1132,372,65,2317,2754,3886,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,16,4/17/2017,4/23/2017,24185,24185,0,11,143,0,643,797,246,51,1655,1952,2749,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,17,4/24/2017,4/30/2017,20163,20163,0,7,133,0,344,484,176,46,1014,1236,1720,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,18,5/1/2017,5/7/2017,16886,16886,0,5,80,0,258,343,121,29,738,888,1231,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,19,5/8/2017,5/14/2017,15837,15837,0,3,95,0,253,351,115,37,631,783,1134,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,20,5/15/2017,5/21/2017,14333,14333,0,5,63,0,237,305,111,32,499,642,947,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,21,5/22/2017,5/28/2017,13194,13194,0,7,41,0,196,244,80,26,403,509,753,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,22,5/29/2017,6/4/2017,11779,11779,0,1,39,0,181,221,60,50,333,443,664,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,23,6/5/2017,6/11/2017,10743,10743,0,5,30,0,139,174,63,22,247,332,506,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,24,6/12/2017,6/18/2017,9431,9431,0,8,41,0,131,180,44,11,169,224,404,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,25,6/19/2017,6/25/2017,8745,8745,0,5,40,0,105,150,31,11,129,171,321,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,26,6/26/2017,7/2/2017,7405,7405,0,4,36,0,92,132,21,4,97,122,254,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,27,7/3/2017,7/9/2017,7449,7449,0,10,27,0,73,110,7,7,79,93,203,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,28,7/10/2017,7/16/2017,7906,7906,0,4,31,0,89,124,9,5,75,89,213,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,29,7/17/2017,7/23/2017,7551,7551,0,8,25,0,82,115,7,0,48,55,170,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,30,7/24/2017,7/30/2017,7211,7211,0,7,30,0,72,109,21,1,53,75,184,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,31,7/31/2017,8/6/2017,6779,6779,0,8,40,0,92,140,8,0,35,43,183,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,32,8/7/2017,8/13/2017,7188,7188,0,4,43,0,73,120,20,0,61,81,201,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,33,8/14/2017,8/20/2017,7808,7808,0,5,24,0,64,93,9,0,39,48,141,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,34,8/21/2017,8/27/2017,8253,8253,0,6,51,0,72,129,8,0,41,49,178,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,35,8/28/2017,9/3/2017,8794,8794,0,18,61,0,103,182,0,0,58,58,240,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,36,9/4/2017,9/10/2017,10017,10017,0,11,101,0,109,221,10,0,63,73,294,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,37,9/11/2017,9/17/2017,11439,11439,0,7,91,0,126,224,11,1,72,84,308,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,38,9/18/2017,9/24/2017,11849,11849,0,2,73,0,116,191,9,1,67,77,268,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,39,9/25/2017,10/1/2017,9598,9598,0,8,54,0,122,184,2,0,54,56,240,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,40,10/2/2017,10/8/2017,16428,16428,0,13,121,0,230,364,16,0,118,134,498,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,41,10/9/2017,10/15/2017,17428,17428,0,14,142,0,246,402,11,4,101,116,518,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,42,10/16/2017,10/22/2017,18817,18817,0,14,173,0,278,465,11,1,112,124,589,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,43,10/23/2017,10/29/2017,19150,19150,0,26,173,0,336,535,20,1,138,159,694,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,44,10/30/2017,11/5/2017,21447,21447,0,23,240,0,505,768,32,3,240,275,1043,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,45,11/6/2017,11/12/2017,22671,22671,0,28,314,0,682,1024,30,4,254,288,1312,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,46,11/13/2017,11/19/2017,25379,25379,0,56,398,0,935,1389,59,4,346,409,1798,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,47,11/20/2017,11/26/2017,24766,24766,0,41,482,0,1318,1841,58,5,344,407,2248,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,48,11/27/2017,12/3/2017,28772,28772,0,61,752,0,1518,2331,95,8,439,542,2873,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,49,12/4/2017,12/10/2017,30302,30302,0,68,960,0,2183,3211,86,14,549,649,3860,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,50,12/11/2017,12/17/2017,37850,37850,0,127,1343,0,4430,5900,157,30,836,1023,6923,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,51,12/18/2017,12/24/2017,50339,50339,0,209,2197,0,8772,11178,203,35,1729,1967,13145,0,No Report
United States of America,Region of the Americas of WHO,North America,2017,52,12/25/2017,12/31/2017,57805,57805,0,245,2530,0,11413,14188,302,28,2100,2430,16618,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,1,1/1/2018,1/7/2018,63902,63902,0,254,2761,0,12211,15226,369,32,2537,2938,18164,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,2,1/8/2018,1/14/2018,68108,68108,0,273,2681,0,13866,16820,348,27,3069,3444,20264,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,3,1/15/2018,1/21/2018,64190,64190,0,255,1784,0,12798,14837,294,19,3396,3709,18546,0,No Report
United States of America,Region of the Americas of WHO,North America,2018,4,1/22/2018,1/28/2018,61860,61860,0,189,1017,0,11866,13072,201,13,3738,3952,17024,0,No Report
